"name","size","city","state"
"HIGHLAND CANINE TRAINING LLC",617448.24,"HARMONY","NC"
"KBTS TECHNOLOGIES, INC",617448.08,"NOVI","MI"
"AH/BC NAVY JV, LLC",617349,"NEWPORT NEWS","VA"
"CREATIVE TIMES DAYSCHOOL, INC.",617287.72,"OGDEN","UT"
"NATIONAL INSTRUMENTS CORPORATION",617258.5,"AUSTIN","TX"
"AMERICAN SANITARY PRODUCTS INCORPORATED",617126.92,"MILLERSVILLE","MD"
"HARSCO CORPORATION",617099.82,"WEST COLUMBIA","SC"
"HARSCO CORPORATION",617099.82,"DRAKESBORO","KY"
"GEOTEK LIMITED",617035,"DAVENTRY",NA
"COSMOPOLITAN INCORPORATED",616833.01,"COLUMBIA","MD"
"A&D-DORADO JOINT VENTURE LLP",616653,"SANTEE","CA"
"AVINEON, INC.",616346.7,"ALEXANDRIA","VA"
"N C POWER SYSTEMS CO.",616291.95,"TUKWILA","WA"
"ALFA LAVAL INC",616289.72,"CHESAPEAKE","VA"
"LONG TERM STRATEGY GROUP, LLC",616113,"CAMBRIDGE","MA"
"CONTAINER RESEARCH CORPORATION",615817.93,"ASTON","PA"
"KAVLICO CORPORATION",615502,"THOUSAND OAKS","CA"
"HOST HOTELS & RESORTS, L.P.",615495.91,"FALLS CHURCH","VA"
"HOST HOTELS & RESORTS, L.P.",615495.91,"DENVER","CO"
"HOST HOTELS & RESORTS, L.P.",615495.91,"KANSAS CITY","MO"
"HOST HOTELS & RESORTS, L.P.",615495.91,"ARLINGTON","VA"
"HOST HOTELS & RESORTS, L.P.",615495.91,"WASHINGTON","DC"
"HOST HOTELS & RESORTS, L.P.",615495.91,"SCOTTSDALE","AZ"
"HOST HOTELS & RESORTS, L.P.",615495.91,"STERLING","VA"
"HOST HOTELS & RESORTS, L.P.",615495.91,"FORT LAUDERDALE","FL"
"HOST HOTELS & RESORTS, L.P.",615495.91,"SAN ANTONIO","TX"
"HOST HOTELS & RESORTS, L.P.",615495.91,"HOUSTON","TX"
"HOST HOTELS & RESORTS, L.P.",615495.91,"ATLANTA","GA"
"HOST HOTELS & RESORTS, L.P.",615495.91,"GAITHERSBURG","MD"
"CHEROKEE GENERAL CORPORATION",615443.16,"FEDERAL WAY","WA"
"DURBIN GROUP, LLC, THE",615344,"FREDERICKSBURG","VA"
"JTF BUSINESS SYSTEMS INC",615044.08,"ALEXANDRIA","VA"
"CLEMONS GROUP, INC. THE",615000,"MITCHELLVILLE","MD"
"HORNE CREATIVE GROUP",615000,"RESTON","VA"
"ADVANCED LOGISTICS SUPPORT CORP.",614994.1,"LAS CRUCES","NM"
"GAITHERSBURG FARMERS SUPPLY, INC.",614944.5,"GAITHERSBURG","MD"
"SPACELABS HEALTHCARE, L.L.C.",614927.2,"SNOQUALMIE","WA"
"HOSAN ENVIRONMENT CO., LTD.",614856.13,"TAEGU",NA
"ORION AVIATION",614747.3,"SILER CITY","NC"
"ROCK & ASSOCIATES",614438,"ARVADA","CO"
"INTERNATIONAL PAINT LLC",614255.04,"WAUKEGAN","IL"
"INTERNATIONAL PAINT LLC",614255.04,"HOUSTON","TX"
"NCC PS ENTERPRISES, LLC",613952.19,"LEESBURG","VA"
"HURON CONSULTING SERVICES LLC",613514.96,"CHICAGO","IL"
"FORWARD SLOPE INC",613412.14,"SAN DIEGO","CA"
"SEKAI ELECTRONICS, INC.",613409.42,"LA MIRADA","CA"
"SP PLUS CORPORATION",613118.59,"CHICAGO","IL"
"FUEL SYSTEMS, INCORPORATED",612577.82,"BROOKFIELD","WI"
"AIRBORN ASPECT, INC.",612511.86,"MCKINNEY","TX"
"MARINE DESIGN DYNAMICS INC",612495,"WASHINGTON","DC"
"BLACKBELT TECHNOLOGIES, INC.",612403.08,"SELMA","AL"
"MARCO OPHTHALMIC, INC.",612390.73,"JACKSONVILLE","FL"
"SUN DISPLAY SYSTEMS LLC",612374.72,"FAIRFIELD","NJ"
"NEW ASMAI CONSTRUCTION AND LO GISTIC COMPANY",612218.47,"KABUL",NA
"GRIMBERG/AMATEA JV",612204,"LEESBURG","VA"
"BAHRAIN TELECOMMUNICATIONS CO MPANY (BATELCO)",612098.04,"MANAMA",NA
"VECTOR AEROSPACE ENGINE SERVICES-ATLANTIC INC",612074.32,"SUMMERSIDE",NA
"COGNETIC TECHNOLOGIES",612013.07,"VISTA","CA"
"TROY SHEET METAL WORKS, INC.",611997,"MONTEBELLO","CA"
"ANC RESEARCH & DEVELOPMENT, LLC",611905.41,"COLORADO SPRINGS","CO"
"TSENG CONSULTING GROUP INC",611788.25,"MIAMI","FL"
"PALMETTO STATE UTILITY SERVICES, INC.",611775,"COSTA MESA","CA"
"THALES COMMUNICATIONS & SECURITY S.A.S",611544.78,"GENNEVILLIERS",NA
"UNIVERSITY OF TEXAS M D ANDERSON",611485,"HOUSTON","TX"
"WEST CONSULTANTS, INC.",611365.4,"SAN DIEGO","CA"
"WEST CONSULTANTS, INC.",611365.4,"SALEM","OR"
"THE CADMUS GROUP INC",611360.85,"WALTHAM","MA"
"TUNHEIM CONSTRUCTION, LLC",610976.46,"MOORHEAD","MN"
"OEC MEDICAL SYSTEMS, INC.",610850.13,"DURHAM","NC"
"OEC MEDICAL SYSTEMS, INC.",610850.13,"SALT LAKE CITY","UT"
"BAYLOR UNIVERSITY",610760.61,"WACO","TX"
"CENTROID, INC.",610663.48,"PLAINVIEW","NY"
"TERRA FIRMA SOLUTIONS INCORPORATED",610659,"PONCA CITY","OK"
"LAWRENCE MOBILE HOME SERVICE",610400,"GOLDSBORO","NC"
"TERESA LOUISE BUCHHOLZ",610168.33,"PORTLAND","OR"
"MOUNTAIN F. ENTERPRISES, INC.",610100,"PLACERVILLE","CA"
"GPA TECHNOLOGIES INCORPORATED",610000,"VENTURA","CA"
"LOCKHEED MARTIN ACULIGHT CORPORATION",610000,"BOTHELL","WA"
"PANAMERICAN CONSULTANTS, INC.",609942.58,"MEMPHIS","TN"
"PANAMERICAN CONSULTANTS, INC.",609942.58,"TUSCALOOSA","AL"
"PANAMERICAN CONSULTANTS, INC.",609942.58,"BUFFALO","NY"
"VETERANS FIRST INITIATIVE, LLC",609710.28,"GAINESVILLE","VA"
"ALTERNATIVE ADULT CARE, LLC",609649,"MECHANICSVILLE","VA"
"PUERTO RICO ELECTRIC POWER AUTHORITY",609441.12,"SAN JUAN","PR"
"ARAMARK SPORTS AND ENTERTAINMENT GROUP, LLC",609163.1,"PHILADELPHIA","PA"
"D2X CONSTRUCTION LLC",609035,"TALENT","OR"
"HARMONIA HOLDINGS GROUP, LLC",609021.45,"BLACKSBURG","VA"
"KSJ AND ASSOCIATES INCORPORATED",608730.3,"FALLS CHURCH","VA"
"SHEPHERD SAFETY AND INDUSTRIAL CORPORATION",608466.5,"GAINESVILLE","GA"
"NIPPI KOSAN CO.,LTD.",608435.28,"YOKOHAMA",NA
"CFO LEASING, INC.",608244,"ATLANTA","GA"
"TARRANT COUNTY ASSOCIATION FOR THE BLIND",608152.04,"FORT WORTH","TX"
"THE HON COMPANY",608149.17,"MUSCATINE","IA"
"ER PRECISION OPTICAL CORP",608122.49,"ORLANDO","FL"
"KROESCHELL ENGINEERING CO. INC.",608057.37,"ARLINGTON HEIGHTS","IL"
"WILDLIFE CONSERVATION SOCIETY",607889,"BRONX","NY"
"AMERICAN ASSOCIATION OF MOTOR VEHICLE ADMINISTRATORS, THE",607871.4,"ARLINGTON","VA"
"BIOCOMPATIBLES, INC.",607582,"OXFORD","CT"
"BIOCOMPATIBLES, INC.",607582,"WEST CONSHOHOCKEN","PA"
"GENWEST SYSTEMS, INC.",607432.9,"EDMONDS","WA"
"C&C CONTRACTORS, LLC",607098.09,"NOTASULGA","AL"
"BARD PERIPHERAL VASCULAR, INC.",607015.55,"TEMPE","AZ"
"SIERRA TAHOE INVESTIGATIONS",606946.65,"TRUCKEE","CA"
"ORIGAMI RISK LLC",606878,"GLENCOE","IL"
"DIVERSE BUSINESS SYSTEMS, INC",606524.93,"DAYTON","OH"
"WINTEC ARROWMAKER, INC.",606423,"FORT WASHINGTON","MD"
"DRAX, INC.",606097,"MADISON","WI"
"HICKEY BROS. RESEARCH, LLC",606090,"STURGEON BAY","WI"
"GIESECKE & DEVRIENT AMERICA, INC.",605731.84,"DULLES","VA"
"SAGE MANAGEMENT ENTERPRISE, LLC",605675,"COLUMBIA","MD"
"BROOKS & PERKINS, INC.",605348.93,"CADILLAC","MI"
"MANHATTAN STRATEGY GROUP LLC, THE",605150.61,"NEW YORK","NY"
"STRATEGIC TECHNICAL SERVICES LLC",604960.06,"CARMEL","IN"
"AVIATION GROUND EQUIPMENT CORP.",604933.18,"FREEPORT","NY"
"SOUTHERN AIRE CONTRACTING, INC.",604744.64,"JACKSONVILLE","FL"
"ND PROPERTIES, INC.",604604.94,"BETHESDA","MD"
"SHERIDAN, CITY OF",604566.14,"SHERIDAN","OR"
"SHERIDAN, CITY OF",604566.14,"SHERIDAN","WY"
"CIVIL RIGHTS, MICHIGAN DEPARTMENT OF",604480,"LANSING","MI"
"CHARPIE KORTE ENTERPRISE LLC",604401,"CHICAGO","IL"
"SYNTECH, INC.",604253.09,"NATIONAL CITY","CA"
"SYNTECH, INC.",604253.09,"SPRING VALLEY","CA"
"GEISINGER CLINIC",604163.67,"DANVILLE","PA"
"DEVINE CONSULTING, INC.",603977.92,"FREMONT","CA"
"SOUTHEAST X-RAY, INC.",603784.72,"OZARK","AR"
"L-3 DATA TACTICS CORPORATION",603749,"MCLEAN","VA"
"BTC ELECTRONIC COMPONENTS, INC.",603557.94,"WAKE FOREST","NC"
"MX CONSTRUCTION, INC.",603176.7,"NIPOMO","CA"
"TRONSON MANUFACTURING, INC.",603152.7,"FREMONT","CA"
"MEASUREMENT INSTRUMENTS EAST, INC.",603000,"BLAIRSVILLE","PA"
"OBERTHUR TECHNOLOGIES OF AMERICA CORP",603000,"COMPTON","CA"
"LESKCA INCORPORATED",602731,"RAPID CITY","SD"
"FALLSWAY CONSTRUCTION COMPANY, L.L.C.",602641.54,"BALTIMORE","MD"
"G4S SECURITY SERVICES, INC.",602640,"CAGUAS","PR"
"TRI-TEC MANUFACTURING, LLC",602566.68,"KENT","WA"
"ALARMCO, INC.",602513,"BOISE","ID"
"HIGHERECHELON, INC",602409.64,"ARLINGTON","VA"
"VISUAL SYSTEMS GROUP, INC.",602276.42,"MC LEAN","VA"
"EWING ELECTRONICS, INC",602067.73,"ALLEN","TX"
"NORTHWIND ENGINEERING, LLC",602047.11,"SHELOCTA","PA"
"LAINE INDUSTRIES, INC.",601685.58,"LAKE CITY","FL"
"ABACUS-N-BYTES, INC.",601650.74,"ROCKVILLE","MD"
"LESTER CONTRACTING INC",601641,"PORT LAVACA","TX"
"FLOYD CONSTRUCTION CORPORATION",601305,"WICHITA","KS"
"ENGINEERING CONCEPTS, INC",601278,"HONOLULU","HI"
"PLATYPUS TECHNOLOGIES, LLC",601261.58,"MADISON","WI"
"VOR TECHNOLOGY, LLC",601251.96,"COLUMBIA","MD"
"MONO MACHINES LLC",601085.58,"NEW YORK","NY"
"THE COCA-COLA COMPANY",601070.8,"ATLANTA","GA"
"MINUTEMAN AVIATION, INC.",601002.49,"MISSOULA","MT"
"INDUSTRIAL MARINE, INC.",600597.28,"JACKSONVILLE","FL"
"WESTERLY ENTERPRISES LLC",600465.59,"GAITHERSBURG","MD"
"WESTERLY ENTERPRISES LLC",600465.59,"POOLESVILLE","MD"
"CAST NAVIGATION, LLC",600433.33,"TEWKSBURY","MA"
"PRICE WATERHOUSE COOPERS - RAMALLA",600008,"RAMALLAH",NA
"SOLV LLC",600006.05,"MC LEAN","VA"
"SOLV LLC",600006.05,"ARLINGTON","VA"
"INNOVATIVE VETERANS CONSTRUCTION GROUP, INC.",600000,"VISTA","CA"
"P D R PROPERTIES, INC",600000,"LEXINGTON","KY"
"REGENTS OF THE UNIVERSITY OF CALIFORNIA, SAN FRANCISCO, THE",600000,"SAN FRANCISCO","CA"
"RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK",600000,"NEW YORK","NY"
"TRS CERAMICS, INC.",600000,"STATE COLLEGE","PA"
"BLUE AIR TRAINING LLC",599999.99,"LAS VEGAS","NV"
"INTERNATIONAL AUTOMATED SYSTEMS, INC.",599994.57,"BLAINE","MN"
"INTERNATIONAL AUTOMATED SYSTEMS, INC.",599994.57,"MINNEAPOLIS","MN"
"PERCEPTRONICS SOLUTIONS, INC.",599993.87,"SHERMAN OAKS","CA"
"RAVENTEK SOLUTION PARTNERS LLC",599984.98,"HERNDON","VA"
"RAVENTEK SOLUTION PARTNERS LLC",599984.98,"CHANTILLY","VA"
"EPISENSORS, INC",599888.72,"BOLINGBROOK","IL"
"REED SECURITY SYSTEMS, INC.",599856.01,"SALISBURY","MD"
"ALTEX TECHNOLOGIES CORPORATION",599822.56,"SUNNYVALE","CA"
"OPTIPRO SYSTEMS, LLC",599788.37,"ONTARIO","NY"
"MCCARTHY MORTENSON NBAF A JOINT VENTURE",599772,"SAINT LOUIS","MO"
"HDR ENGINEERING, INC. OF THE CAROLINAS",599709.7,"CHARLOTTE","NC"
"GIA MEDTRUST JV, LLC",599688,"FORT LAUDERDALE","FL"
"CE2 CORPORATION, INC.",599630.45,"PLEASANTON","CA"
"OXFORD GOVERNMENT CONSULTING, LLC",599627.24,"NORTH BEACH","MD"
"TRANS AERO, LIMITED",599472.45,"CHEYENNE","WY"
"QUALITYNET GENERAL TRADING AND CONTRACTING COMPANY WLL",599436.73,"KUWAIT CITY",NA
"2IS INC.",599374,"WALPOLE","MA"
"CROSS BELL EQUINE SERVICES, L.L.C.",599285.24,"TULSA","OK"
"GRAYBAR ELECTRIC COMPANY, INC",599250.15,"SAINT LOUIS","MO"
"GRAYBAR ELECTRIC COMPANY, INC",599250.15,"LANHAM","MD"
"GRAYBAR ELECTRIC COMPANY, INC",599250.15,"MILWAUKEE","WI"
"GRAYBAR ELECTRIC COMPANY, INC",599250.15,"PHILADELPHIA","PA"
"RTI LABORATORIES INC",599206.99,"LIVONIA","MI"
"KEMA, INC.",599127,"BURLINGTON","MA"
"THREE CITIES MANAGEMENT LLC",599001.25,"MIDDLETOWN","NY"
"NORTH BETHESDA HOTEL, L.L.C.",598985.19,"NORTH BETHESDA","MD"
"FRANKLIN MAXWELL GROUP LLC",598943.51,"FALLS CHURCH","VA"
"FAIRBANKS RESOURCE AGENCY INC",598895.71,"FAIRBANKS","AK"
"JACOBS/HDR, A JOINT VENTURE (NAVFAC ATLANTIC SRM)",598736,"ARLINGTON","VA"
"FRY CONSTRUCTION COMPANY, INC.",598562,"CARROLLTON","TX"
"CHO, BENN, HOLBACK & ASSOCIATES, INC.",598475.22,"BALTIMORE","MD"
"GEOSYNTEC CONSULTANTS INC",598404.28,"KENNESAW","GA"
"GEOSYNTEC CONSULTANTS INC",598404.28,"BOCA RATON","FL"
"CHENEGA INTEGRATED SECURITY SOLUTIONS, LLC",598399.25,"CHANTILLY","VA"
"ENTERPRISE-BROCKENBROUGH JOINT VENTURE, LLC",598127,"ANCHORAGE","AK"
"AUTONOMOUS SOLUTIONS, INC.",597941.05,"MENDON","UT"
"ADMARTEC, INC.",597723,"HAZLET","NJ"
"EMTA INSAAT TAAHHUT VE TICARET A S",597626.82,"BILKENT, CANKAYA",NA
"GSI ENVIRONMENTAL INC.",597325.34,"HOUSTON","TX"
"SOLUTION FOUNDRY, LLC, THE",597150.25,"WOODSTOCK","GA"
"SIEMENS BUILDING TECHNOLOGIES INCORPORATED (2488)",597126.79,"BUFFALO GROVE","IL"
"ULTRA CLEAN SYSTEMS INC",597118.47,"OLDSMAR","FL"
"HYDRASEARCH CO., INC.",597037.54,"STEVENSVILLE","MD"
"SOFTCHOICE CORPORATION",597028.17,"CHICAGO","IL"
"MASSACHUSETTS GENERAL HOSPITAL, THE",596799.5,"BOSTON","MA"
"MEMPHIS OPERATOR, LLC",596424.69,"MEMPHIS","TN"
"LIVE THE LIFE MINISTRIES INC",596349.2,"TALLAHASSEE","FL"
"U.S. PIONEER, L.L.C.",596178.03,"TULSA","OK"
"MACH I, INC.",596136.91,"KING OF PRUSSIA","PA"
"INNOVATIVE FEDERAL OPERATIONS GROUP, INCORPORATED",596001.59,"CARLSBAD","CA"
"INNOVATIVE FEDERAL OPERATIONS GROUP, INCORPORATED",596001.59,"VISTA","CA"
"DESIGN & INTEGRATION, INC.",595557,"BALTIMORE","MD"
"TOLAND & MIZELL ARCHITECTS, INC.",595510.6,"ATLANTA","GA"
"CRYSTAL CLEAR TECHNOLOGIES, INC.",595126,"SAINT PETERSBURG","FL"
"THE GEORGE WASHINGTON UNIVERSITY",595080.41,"WASHINGTON","DC"
"APPH LIMITED",594878,"RUNCORN",NA
"CHEMSPEED TECHNOLOGIES INC.",594863,"NORTH BRUNSWICK","NJ"
"NARRAGANSETT ELECTRIC COMPANY, THE",594687.46,"PROVIDENCE","RI"
"GALAXIE MANAGEMENT, INC.",594562.09,"SAN DIEGO","CA"
"TOTAL SYSTEM SERVICES INCORPORATED",594210.72,"BOISE","ID"
"INSTITUTE FOR WILDLIFE STUDIES INC",593976,"ARCATA","CA"
"INFINITY FABRICATION INC",593728.03,"ARLINGTON","WA"
"ALFA LAVAL INC.",593670.67,"WARMINSTER","PA"
"MGT DJIBOUTI SARL",593588.98,"DJIBOUTI",NA
"AFGHAN TELECOM",593568.36,"MOHAMMAD JAN KHAN WATT KABUL",NA
"XACT TOOL, INC.",593313.53,"SHELL LAKE","WI"
"WBPARTS, INC.",593166.57,"PALM BAY","FL"
"T2, INC.",592826.5,"SWEET HOME","OR"
"WORLD TECHNOLOGY EVALUATION CENTER INC",592666.28,"BALTIMORE","MD"
"WORLD TECHNOLOGY EVALUATION CENTER INC",592666.28,"LANCASTER","PA"
"MAKERS ARCHITECTURE AND URBAN DESIGN LLP",592397,"SEATTLE","WA"
"CURTISS-WRIGHT CONTROLS, INC",592268.3,"SHELBY","NC"
"RESULTS LEADERSHIP GROUP, LLC, THE",592222.41,"ROCKVILLE","MD"
"RESULTS LEADERSHIP GROUP, LLC, THE",592222.41,"BETHESDA","MD"
"HEALTH & SENIOR SERVICES, NEW JERSEY DEPARTMENT OF",592166.39,"TRENTON","NJ"
"VINTUN LLC",591955.82,"ALEXANDRIA","VA"
"TEC-AECOM JOINT VENTURE",591927.11,"CHARLOTTESVILLE","VA"
"DRYTECH INC.",591898.64,"COOKSTOWN","NJ"
"FOXTRONIX INC",591852.55,"MIAMISBURG","OH"
"KAHN INDUSTRIES, INC.",591690.07,"WETHERSFIELD","CT"
"PCG ENTERPRISES INCORPORATED",591454.12,"REDWOOD CITY","CA"
"BRIGHT LIGHTS USA, INC.",591409.7,"BARRINGTON","NJ"
"CDK MOBILE SYSTEMS INC.",591212.9,"WILMINGTON","DE"
"PROGRESSIVE INDUSTRIES, INC.",591085.6,"CHICAGO","IL"
"UBC INC",590873.16,"TAMPA","FL"
"JOHNSON MIRMIRAN THOMPSON/GANNETT FLEMING, A JOINT VENTURE",590804.84,"SPARKS","MD"
"MENTOR WORLDWIDE LLC",590625.2,"IRVINE","CA"
"MENTOR WORLDWIDE LLC",590625.2,"SANTA BARBARA","CA"
"TUCSON HOTELS LP",590556.83,"KANSAS CITY","MO"
"TUCSON HOTELS LP",590556.83,"NORTH CHARLESTON","SC"
"TUCSON HOTELS LP",590556.83,"PORTLAND","OR"
"TUCSON HOTELS LP",590556.83,"BOWLING GREEN","KY"
"TUCSON HOTELS LP",590556.83,"GRAPEVINE","TX"
"TUCSON HOTELS LP",590556.83,"DAVENPORT","IA"
"CLEAN SERVICE-YAMAMOTO JV",590473.49,"YOKOSUKA",NA
"JOHN GALLUP & ASSOCIATES LLC",590429.29,"MARIETTA","GA"
"BLUEHAWK,LLC",590400,"WEST PALM BEACH","FL"
"TADIRAN TELECOM INC",590250.56,"KENNESAW","GA"
"FUKUOKA UNYU CO.,LTD.",590132,"FUKUOKA",NA
"PUBLIC HEALTH, GEORGIA DEPT OF",590078.85,"ATLANTA","GA"
"SAUER COMPRESSORS USA, INC.",589874.02,"STEVENSVILLE","MD"
"THE SENTIENT CORP",589824,"HARVEST","AL"
"COLASKA INC.",589676.63,"NORTH POLE","AK"
"SOUTHEASTERN PAPER GROUP, INC.",589315.75,"SPARTANBURG","SC"
"YULISTA INTEGRATED SOLUTIONS, LLC",589212.94,"HUNTSVILLE","AL"
"VETPRIDE SERVICES, INC.",589072.75,"FAYETTEVILLE","NC"
"TFO REVA MERITAGE ROCKSPRING PROPERTY, LLC",589063.65,"BETHESDA","MD"
"MEDIA FUSION, INC.",588957.17,"HUNTSVILLE","AL"
"REDBIRD FLIGHT SIMULATIONS, INC.",588877,"AUSTIN","TX"
"ISLAND PYROCHEMICAL INDUSTRIES CORP.",588721.5,"MINEOLA","NY"
"GARDNER DENVER NASH LLC",588620.37,"CHARLEROI","PA"
"NATIONAL FORENSIC SCIENCE TECHNOLOGY CENTER, INC",588617.73,"LARGO","FL"
"ATKINS-KCI A JOINT VENTURE",588473.51,"BIRMINGHAM","AL"
"AMERICA'S PRIDE: SUPPORTING SERVICE-CONNECTED DISABLED VETERANS, INC.",588431.92,"FORT BELVOIR","VA"
"DIALOGIC CORP.",588180.53,"BENSALEM","PA"
"GENEVA FOUNDATION, THE",588168,"TACOMA","WA"
"M. C. DEAN, INC.",588016.35,"DULLES","VA"
"WASHINGTON UNIVERSITY, THE",587565,"SAINT LOUIS","MO"
"PIVOTAL PRACTICES CONSULTING LLC",587371.9,"GREENBELT","MD"
"COMSAT INC.",587322.51,"HERNDON","VA"
"CATALYST EMAX PARTNERS LLC",587092.84,"WASHINGTON","DC"
"GRYPHON GROUP SECURITY SOLUTIO",586989,"MELBOURNE","FL"
"WASHINGTON SCIENCE CENTER JOINT VENTURE",586979.84,"ROCKVILLE","MD"
"LEGGETT & PLATT, INCORPORATED",586952.16,"CARTHAGE","MO"
"JESS W. JACKSON AND ASSOCIATES, INC.",586827,"BUFORD","GA"
"CATAPULT LEARNING PATRIOT LLC",586816.02,"CAMDEN","NJ"
"ECOTECH CONSULTANT",586707,"DHAKA",NA
"WILCOX & DYER, LLC",586649,"LAKE ODESSA","MI"
"AC, INC.",586600,"HUNTSVILLE","AL"
"TRAUNER CONSULTING SERVICES, INC.",586539.1,"PHILADELPHIA","PA"
"EMS DEVELOPMENT CORPORATION",586321.57,"YAPHANK","NY"
"AES SYSTEMS, INC.",586217.53,"SPRINGVILLE","UT"
"MN - FST JOINT VENTURE",586004.04,"NORFOLK","VA"
"RED MOUNTAIN LLC",585900.43,"AVILA BEACH","CA"
"WARRIOR SERVICE COMPANY LLC",585824.03,"VALLEY STREAM","NY"
"IT CONSULTING PARTNERS LLC",585750,"JACKSON","WY"
"RDRTEC INCORPORATED",585590.19,"DALLAS","TX"
"PUBLIC HEALTH, IOWA DEPARTMENT OF",585492.4,"DES MOINES","IA"
"J'S ASSOCIATES LLC",585378.04,"DUNKIRK","MD"
"REEVES COUNTY OF",585109.84,"PECOS","TX"
"APPLIED DEVELOPMENT, LLC",585007.52,"BALTIMORE","MD"
"GKB INC.",585000,"ARLINGTON","VA"
"AVI-SPL, INC.",584875,"TAMPA","FL"
"FREE STATE REPORTING, INC",584749.27,"ANNAPOLIS","MD"
"INTEGRATED FINANCIAL ANALYSTS, LTD",584648,"VIENNA","VA"
"BRIT SYSTEMS, INC.",584623.57,"DALLAS","TX"
"EQUIFAX CREDIT INFORMATION SER",584212.41,"ATLANTA","GA"
"POWER CONNECTOR INC.",584076.91,"BOHEMIA","NY"
"TOTALLY JOINED FOR ACHIEVING COLLABORATIVE TECHNIQUES (TJFACT), LLC",583919.37,"ATLANTA","GA"
"THE GREENTREE GROUP INC",583374.48,"DAYTON","OH"
"CONSOLIDATED REHAB GROUP, INC., THE",583347.34,"AUSTIN","TX"
"WOODARD ELECTRIC, INC.",583323.4,"HARTSELLE","AL"
"HAWORTH, INC",583154.87,"HOLLAND","MI"
"NEW LEAF INC",583033.38,"OAK HARBOR","WA"
"JB CONTRACTING INC",582953.75,"SILVER SPRING","MD"
"LCOR ASSET MANAGEMENT LIMITED",582937.9,"BERWYN","PA"
"KING CO., INC., THE",582500,"HOLLAND","MI"
"AEGIS CORPS, INC, THE",582477.07,"CHANTILLY","VA"
"IFE GROUP",582093.38,"ENCINITAS","CA"
"WICHITA FALLS TRI-TECH, LLC",582075,"KELLER","TX"
"DIVERSIFIED SERVICE CONTRACTING, INC.",582051.88,"DUNN","NC"
"GIRD SYSTEMS, INC.",582004.1,"CINCINNATI","OH"
"IMEDRIS DATA CORPORATION",581766,"REDLANDS","CA"
"ADVANCED PRECISION MANUFACTURING, INC.",581650.7,"ELK GROVE VILLAGE","IL"
"D.K. JONES CONSULTING, LLC",581546.72,"BEAVERCREEK","OH"
"STRATEGIC PROTECTIVE SERVICES, INC",581515.84,"LANHAM","MD"
"E&I GLOBAL ENERGY SERVICES INC.",581242.75,"BRAINERD","MN"
"ADAPTIVE DRIVING ALLIANCE, LLC",581121.01,"GLENDALE","AZ"
"ADAPTIVE DRIVING ALLIANCE, LLC",581121.01,"CUYAHOGA FALLS","OH"
"PROTELECOM, LLC",581008.25,"LANHAM","MD"
"PROTELECOM, LLC",581008.25,"LARGO","MD"
"SYSTEMS ATLANTA, INC.",580978.44,"KENNESAW","GA"
"ALLARD NAZARIAN GROUP, INC.",580663.3,"MANCHESTER","NH"
"DIE-MATIC LLC",580538.82,"BELFAST","ME"
"KOEPPEN, ELLIOTT & ASSOCIATES LIMITED",580253.68,"WASHINGTON","DC"
"MEADOWGATE TECHNOLOGIES LLC",580235.09,"TRENTON","NJ"
"TAYRONA INVESTMENTS LLC",580197.35,"WEST PALM BEACH","FL"
"FISKARS BRANDS INC",580175.59,"PORTLAND","OR"
"WATERSHED SECURITY LLC",580155.12,"CHESAPEAKE","VA"
"TFC CONSULTING INC.",580139,"ROCKVILLE","MD"
"ADVOCATES FOR HUMAN POTENTIAL INC",580004,"SUDBURY","MA"
"TEAM WENDY, LLC",580000,"CLEVELAND","OH"
"LOUISIANA STATE UNIVERSITY",579818,"BATON ROUGE","LA"
"LOUISIANA STATE UNIVERSITY",579818,"CHAUVIN","LA"
"TRAILER BRIDGE, INC.",579790.86,"JACKSONVILLE","FL"
"PEMBROKE CONSTRUCTION COMPANY, INC",579787.17,"HAMPTON","VA"
"MERRILL, INCORPORATED",579779.11,"CHEYENNE","WY"
"RELIABILITY & PERFORMANCE TECHNOLOGIES, LLC",579748.99,"DUBLIN","PA"
"ARMY & AIR FORCE EXCHANGE SERVICE",579612,"GRUNSTADT",NA
"ARMY & AIR FORCE EXCHANGE SERVICE",579612,"DALLAS","TX"
"ARMY & AIR FORCE EXCHANGE SERVICE",579612,"CARLISLE","PA"
"ARMY & AIR FORCE EXCHANGE SERVICE",579612,"TOBYHANNA","PA"
"GREENBRIAR NH, L.L.C.",579605,"BRADENTON","FL"
"TIN-MAR, INC.",579379.91,"HUNTSVILLE","AL"
"JDD INC",579222.92,"CLEVELAND","OH"
"VETS ACCESS LLC",579082.96,"FLUSHING","MI"
"VETS ACCESS LLC",579082.96,"MONTROSE","MI"
"HEALTH DEPARTMENT, OKLAHOMA STATE",578741.71,"OKLAHOMA CITY","OK"
"AMERICAN FUEL CELL AND COATED FABRICS COMPANY",578689.81,"MAGNOLIA","AR"
"UNIVERSITY OF TEXAS AT EL PASO",578423.7,"EL PASO","TX"
"JULIUS KAAZ CONSTRUCTION COMPANY, INC.",578366,"LEAVENWORTH","KS"
"ON PAR PRODUCTIONS, LLC",578316.13,"DENVER","CO"
"METRO RELIABLE RESOURCES, CORP",578310,"NEEDHAM","MA"
"SNOW KREILICH ARCHITECTS, INC.",578281.59,"MINNEAPOLIS","MN"
